ID Ally,Saldo vencido,Días de atraso,Campo 2,Segundos,Voz,Dia Semana,Rango Hora,Llamada_Contestada,Promesa_de_Pago,Intensidad,Prompt
433433339867,2137.16,40,Vencido,,,4. Jueves,3. Tarde,1.0,1.0,Intenso - 5,Default
433433339867,2137.16,40,Vencido,,,4. Jueves,4. Noche,1.0,0.0,Intenso - 5,Default
433433339818,1056.15,22,Vencido,,,4. Jueves,3. Tarde,1.0,0.0,Intenso - 5,Default
433433333596,453.0,6,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433334366,226.86,4,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433334021,204.33,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433336820,1338.47,3,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433336820,1338.47,3,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433336188,624.12,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433337659,515.98,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433337659,515.98,6,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433337868,1031.13,1,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433338591,715.42,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338701,2288.6,37,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Normal,Default
433433338701,2288.6,37,Vencido,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338898,1147.67,33,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Normal,Default
433433338905,325.25,7,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338083,26.54,7,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339444,4416.97,37,Vencido,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339544,499.48,6,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433339563,153.59,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339572,196.84,1,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433339520,298.17,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339649,2197.07,37,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Normal,Default
433433339936,292.2,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339936,292.2,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339916,300.68,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339081,292.82,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339081,292.82,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339163,887.88,1,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433339250,45.0,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339250,45.0,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339222,312.14,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433330485,358.06,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433330485,358.06,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433338154,357.13,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339544,499.48,6,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339936,292.2,1,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433339250,45.0,1,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
433433339222,312.14,1,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433330485,358.06,6,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Normal,Default
433433333596,453.0,6,Reactivo,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433333596,453.0,6,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433333166,826.45,5,Reactivo,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433334366,226.86,4,Reactivo,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433334366,226.86,4,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433334530,1148.26,4,Reactivo,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433334530,1148.26,4,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433337659,515.98,6,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338774,596.77,6,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338831,356.88,6,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338014,409.5,6,Reactivo,,,1. Lunes,3. Tarde,1.0,1.0,Normal,Default
433433339431,1436.72,28,Vencido,,,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433339045,847.58,4,Reactivo,,,1. Lunes,3. Tarde,1.0,1.0,Normal,Default
433433339045,847.58,4,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433339135,571.72,4,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433339145,476.38,6,Reactivo,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433330485,358.06,6,Reactivo,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433334530,1148.26,4,Reactivo,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433337085,924.0,73,Vencida_Agencia,,Cecilio,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338448,5932.04,80,Vencida_Agencia,,Cecilio,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338674,1386.14,23,Vencido,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433338698,3850.67,66,Vencida_Agencia,,Cecilio,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338752,4609.09,67,Vencida_Agencia,,Cecilio,1. Lunes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338701,2288.6,37,Vencido,,,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433338993,2291.22,12,Retrasado,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433338126,1398.97,23,Vencido,,,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433339145,476.38,6,Reactivo,,,1. Lunes,3. Tarde,1.0,1.0,Normal,Default
433433333390,9380.08,201,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433333319,23764.61,126,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433333319,23764.61,126,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433333453,3739.99,97,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433333552,4163.46,126,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433333796,3482.82,112,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433334490,531.59,97,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433334735,4449.17,101,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433334714,1726.2,56,Vencido,,,2. Martes,1. Mañana,1.0,0.0,Intenso - 5,Default
433433334975,3934.48,126,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335364,2083.2,126,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335488,3147.67,40,Vencido,,,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335631,2316.23,52,Vencido,,,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335631,2316.23,52,Vencido,,,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335669,47104.21,96,Vencida_Grupal,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,,
433433335743,41374.68,89,Vencida_Grupal,,Cecilio,2. Martes,2. Mediodia,1.0,1.0,,
433433335750,93876.05,109,Vencida_Grupal,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,,
433433335763,1831.68,111,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335719,1831.68,108,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433335723,2539.53,83,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,1.0,Intenso - 5,Default
433433335197,3924.52,66,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433336637,1441.76,23,Vencido,,,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433337707,915.84,87,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433337085,924.0,73,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338693,2686.48,52,Vencido,,,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433338701,2288.6,37,Vencido,,,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433339844,920.39,23,Vencido,,,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339867,2137.16,40,Vencido,,,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433333453,3739.99,97,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433334332,3533.45,66,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433334490,531.59,97,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433334554,2843.05,70,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433334735,4449.17,101,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,1.0,Intenso - 5,Default
433433334735,4449.17,101,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,1.0,Intenso - 5,Default
433433334739,4166.4,126,Vencida_Agencia,,Cecilio,2. Martes,4. Noche,1.0,1.0,Intenso - 5,Default
433433334755,4166.4,126,Vencida_Agencia,,Cecilio,2. Martes,4. Noche,1.0,0.0,Intenso - 5,Default
433433335365,2083.2,126,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,1.0,Intenso - 5,Default
433433335488,3147.67,40,Vencido,,,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335669,47104.21,96,Vencida_Grupal,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,,
433433335669,47104.21,96,Vencida_Grupal,,Cecilio,2. Martes,3. Tarde,1.0,0.0,,
433433335739,3060.63,96,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335739,3060.63,96,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433335763,1831.68,111,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335706,2152.15,87,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433335723,2539.53,83,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,1.0,Intenso - 5,Default
433433335237,55336.37,95,Vencida_Grupal,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,,
433433336321,1728.32,66,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433336321,1728.32,66,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433336412,1769.51,74,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433336637,1441.76,23,Vencido,,,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433336280,730.66,91,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433337659,515.98,6,Reactivo,,,2. Martes,4. Noche,1.0,0.0,Intenso,Default
433433337085,924.0,73,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433337085,924.0,73,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338356,3667.55,66,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,2. Martes,2. Mediodia,1.0,0.0,Intenso - 5,Default
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338674,1386.14,23,Vencido,,,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338674,1386.14,23,Vencido,,,2. Martes,4. Noche,1.0,0.0,Intenso - 5,Default
433433338698,3850.67,66,Vencida_Agencia,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338701,2288.6,37,Vencido,,,2. Martes,1. Mañana,1.0,0.0,Intenso - 5,Default
433433338886,859.17,4,Reactivo,,,2. Martes,4. Noche,1.0,0.0,Intenso,Default
433433339649,2197.07,37,Vencido,,,2. Martes,1. Mañana,1.0,0.0,Intenso - 5,Default
433433339776,987.06,6,Reactivo,,,2. Martes,3. Tarde,1.0,0.0,Intenso,Default
433433339776,987.06,6,Reactivo,,,2. Martes,4. Noche,1.0,0.0,Intenso,Default
433433339135,571.72,4,Reactivo,,,2. Martes,3. Tarde,1.0,0.0,Intenso,Default
433433339135,571.72,4,Reactivo,,,2. Martes,4. Noche,1.0,0.0,Intenso,Default
433433330485,358.06,6,Reactivo,,,2. Martes,3. Tarde,1.0,0.0,Intenso,Default
433433333596,453.0,6,Reactivo,,,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433333931,1234.25,6,Reactivo,,,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433333178,1138.53,8,Retrasado,,,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433334949,796.39,21,Retrasado,,,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433336609,1269.44,12,Retrasado,,,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433337659,515.98,6,Reactivo,,,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433337272,921.46,66,Vencida_Agencia,,Cecilio,3. Miercoles,3. Tarde,1.0,0.0,Normal,Default
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,3. Miercoles,3. Tarde,1.0,0.0,Normal,Default
433433338061,631.72,5,Reactivo,,,3. Miercoles,3. Tarde,1.0,0.0,Normal,Default
433433338061,631.72,5,Reactivo,,,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433333596,453.0,6,Reactivo,,,3. Miercoles,3. Tarde,1.0,1.0,Normal,Default
433433333974,2170.09,25,Vencido,,,3. Miercoles,3. Tarde,1.0,0.0,Normal,Default
433433334905,2927.42,10,Retrasado,,,3. Miercoles,3. Tarde,1.0,0.0,Normal,Default
433433338774,596.77,6,Reactivo,,,3. Miercoles,3. Tarde,1.0,0.0,Normal,Default
433433338701,2288.6,37,Vencido,,,3. Miercoles,3. Tarde,1.0,0.0,Normal,Default
433433338143,1571.5,26,Vencido,,,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433333319,23764.61,126,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433333453,3739.99,97,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433333746,3171.52,132,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,1.0,Normal,Default
433433333889,4166.4,126,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433333273,2185.01,126,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433334332,3533.45,66,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,1.0,Normal,Default
433433334755,4166.4,126,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433334905,2927.42,10,Retrasado,,,4. Jueves,2. Mediodia,1.0,0.0,Normal,Default
433433335158,2723.46,55,Vencido,,,4. Jueves,1. Mañana,1.0,0.0,Normal,Default
433433335237,55336.37,95,Vencida_Grupal,,Renata,4. Jueves,3. Tarde,1.0,0.0,,
433433335237,55336.37,95,Vencida_Grupal,,Renata,4. Jueves,4. Noche,1.0,0.0,,
433433335238,48788.36,83,Vencida_Grupal,,Renata,4. Jueves,4. Noche,1.0,0.0,,
433433335245,65820.58,88,Vencida_Grupal,,Renata,4. Jueves,4. Noche,1.0,0.0,,
433433336496,2671.87,80,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433336595,3060.63,96,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433336964,2727.18,70,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433336010,915.84,94,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433337659,515.98,6,Reactivo,,,4. Jueves,1. Mañana,1.0,0.0,Normal,Default
433433337707,915.84,87,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433337707,915.84,87,Vencida_Agencia,,Renata,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433337085,924.0,73,Vencida_Agencia,,Renata,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433338397,1478.48,73,Vencida_Agencia,,Renata,4. Jueves,4. Noche,1.0,0.0,Normal,Default
433433338674,1386.14,23,Vencido,,,4. Jueves,1. Mañana,1.0,0.0,Normal,Default
433433338898,1147.67,33,Vencido,,,4. Jueves,1. Mañana,1.0,0.0,Normal,Default
433433338993,2291.22,12,Retrasado,,,4. Jueves,2. Mediodia,1.0,0.0,Normal,Default
433433338143,1571.5,26,Vencido,,,4. Jueves,1. Mañana,1.0,0.0,Normal,Default
433433338154,357.13,6,Reactivo,,,4. Jueves,2. Mediodia,1.0,0.0,Normal,Default
433433339867,2137.16,40,Vencido,,,4. Jueves,1. Mañana,1.0,1.0,Normal,Default
433433334971,4166.4,126,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433334083,3934.6,126,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433334003,4166.4,126,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433335416,2668.9,30,Vencido,,,4. Jueves,1. Mañana,1.0,0.0,Normal,Default
433433335669,47104.21,96,Vencida_Grupal,,Renata,4. Jueves,3. Tarde,1.0,0.0,,
433433335739,3060.63,96,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433335763,1831.68,111,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433335706,2152.15,87,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433337272,921.46,66,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433338356,3667.55,66,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433338397,1478.48,73,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433338999,4725.62,63,Vencida_Agencia,,Renata,4. Jueves,3. Tarde,1.0,0.0,Normal,Default
433433339867,2137.16,40,Vencido,,,4. Jueves,1. Mañana,1.0,0.0,Normal,Default
433433338693,2821.95,59,Vencido,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338674,2025.08,28,Vencido,,,1. Lunes,4. Noche,1.0,0.0,Normal,Default
433433338415,1877.34,59,Vencido,,,6. Sabado,2. Mediodia,1.0,0.0,Intenso -7,Default
433433334660,13110.86,66,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433335723,2539.53,83,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433335014,2875.4,83,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433336599,2465.59,84,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433336767,2380.65,77,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433336964,2727.18,70,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433336274,1293.68,59,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433337085,924.0,73,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433338397,1478.48,73,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433338674,2025.08,28,Vencido,,,6. Sabado,2. Mediodia,1.0,0.0,Intenso -7,Default
433433337085,924.0,73,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433338397,1478.48,73,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433335190,3633.6,83,Vencida_Agencia,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Intenso - 7,Default
433433338397,1478.48,73,Vencida_Agencia,,Jorge,6. Sabado,1. Mañana,1.0,0.0,Intenso - 7,Default
433433335950,1157.34,11,Retrasado,,,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
