ID Ally,Saldo vencido,Días de atraso,Campo 2,Segundos,Voz,Dia Semana,Rango Hora,Llamada_Contestada,Promesa_de_Pago,Intensidad,Prompt
433433335723,2539.53,83,Vencida_Agencia,,Jorge,6. Sabado,1. Mañana,1.0,0.0,Intenso - 7,Default
433433338693,2821.95,59,Vencido,,,6. Sabado,1. Mañana,1.0,0.0,Intenso -7,Default
433433335723,2539.53,83,Vencida_Agencia,,Jorge,6. Sabado,1. Mañana,1.0,0.0,Intenso - 7,Default
433433336599,2465.59,84,Vencida_Agencia,,Jorge,6. Sabado,1. Mañana,1.0,0.0,Intenso - 7,Default
433433338397,1478.48,73,Vencida_Agencia,,Jorge,6. Sabado,1. Mañana,1.0,0.0,Intenso - 7,Default
433433338500,4820.35,66,Vencida_Agencia,,Jorge,6. Sabado,1. Mañana,1.0,0.0,Intenso - 7,Default
433433333386,5921.22,126,Vencida_Agencia,,Jorge,5. Viernes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433333733,3938.84,126,Vencida_Agencia,,Jorge,5. Viernes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433333889,4166.4,126,Vencida_Agencia,,Jorge,5. Viernes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433334774,4166.4,111,Vencida_Agencia,,Jorge,5. Viernes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433334044,5901.96,111,Vencida_Agencia,,Jorge,5. Viernes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433334083,3934.6,126,Vencida_Agencia,,Jorge,5. Viernes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433330485,708.85,11,Retrasado,,,5. Viernes,4. Noche,1.0,0.0,Intenso,Alto
433433334573,1434.86,4,Reactivo,,,5. Viernes,4. Noche,1.0,0.0,Intenso,Alto
433433335739,3060.63,96,Vencida_Agencia,,Jorge,5. Viernes,4. Noche,1.0,0.0,Intenso - 5,Alto
433433335190,3633.6,83,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433335237,55336.37,95,Vencida_Grupal,,Jorge,5. Viernes,3. Tarde,1.0,0.0,,
433433335245,65820.58,88,Vencida_Grupal,,Jorge,5. Viernes,3. Tarde,1.0,0.0,,
433433333386,5921.22,126,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433333387,16592.77,112,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433333453,3739.99,97,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433336964,2727.18,70,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433334425,5641.65,97,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433338397,1478.48,73,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433338448,5932.04,80,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433334692,3934.48,126,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433338487,1293.68,80,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433338500,4820.35,66,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433334716,4080.91,96,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433334975,3934.48,126,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433334971,4166.4,126,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433334003,4166.4,126,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433334573,1434.86,4,Reactivo,,,5. Viernes,3. Tarde,1.0,0.0,Intenso,Alto
433433335382,3590.5,101,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433335706,2152.15,87,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433335723,2539.53,83,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433335918,10188.22,59,Vencida_Grupal,,Jorge,5. Viernes,3. Tarde,1.0,0.0,,
433433335014,2875.4,83,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433335190,3633.6,83,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433335237,55336.37,95,Vencida_Grupal,,Jorge,5. Viernes,3. Tarde,1.0,0.0,,
433433336412,1769.51,74,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433336599,2465.59,84,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433336964,2727.18,70,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433336968,25709.95,87,Vencida_Grupal,,Jorge,5. Viernes,3. Tarde,1.0,0.0,,
433433336274,1293.68,59,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433337085,924.0,73,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433338397,1478.48,73,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433338500,4820.35,66,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433338698,3850.67,66,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433338999,4725.62,63,Vencida_Agencia,,Jorge,5. Viernes,3. Tarde,1.0,0.0,Intenso - 5,Alto
433433334573,1434.86,4,Reactivo,,,5. Viernes,3. Tarde,1.0,1.0,Intenso,Alto
433433339431,1784.31,30,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Intenso -7,Alto
433433339810,2935.42,31,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Intenso -7,Alto
433433338693,2821.95,59,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Intenso -7,Alto
433433338701,2933.99,42,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Intenso -7,Alto
433433338674,2025.08,28,Vencido,,,5. Viernes,2. Mediodia,1.0,0.0,Intenso -7,Alto
433433339431,1784.31,30,Vencido,,,5. Viernes,1. Mañana,1.0,0.0,Intenso -7,Alto
433433339431,1784.31,30,Vencido,,,5. Viernes,1. Mañana,1.0,1.0,Intenso -7,Alto
433433339550,970.26,52,Vencido,,,5. Viernes,1. Mañana,1.0,0.0,Intenso -7,Alto
433433336637,1807.06,28,Vencido,,,5. Viernes,1. Mañana,1.0,0.0,Intenso -7,Alto
433433338674,2025.08,28,Vencido,,,5. Viernes,1. Mañana,1.0,0.0,Intenso -7,Alto
433433339818,1056.15,22,Vencido,,,5. Viernes,1. Mañana,1.0,0.0,Intenso -7,Alto
433433334276,3290.42,59,Vencido,,Beatriz,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433335631,2366.1,59,Vencido,,Beatriz,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433338701,2933.99,42,Vencido,,Beatriz,1. Lunes,3. Tarde,1.0,1.0,Normal,Default
433433338674,2025.08,28,Vencido,,Beatriz,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433339649,2816.66,42,Vencido,,Beatriz,1. Lunes,3. Tarde,1.0,0.0,Normal,Default
433433338143,1850.75,31,Vencido,,Beatriz,1. Lunes,2. Mediodia,1.0,0.0,Normal,Default
433433339550,970.26,52,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433338674,2025.08,28,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433338693,2821.95,59,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,1.0,Normal,Default
433433339550,970.26,52,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433338701,2933.99,42,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433338674,2025.08,28,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433339867,2465.53,45,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433338693,2821.95,59,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,1.0,Normal,Default
433433338911,12682.64,49,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433338701,2933.99,42,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433338674,2025.08,28,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433339867,2465.53,45,Vencido,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433338061,1279.75,10,Retrasado,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433339145,943.97,11,Retrasado,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433336922,773.51,10,Retrasado,,Beatriz,1. Lunes,1. Mañana,1.0,1.0,Normal,Default
433433339970,545.79,3,Reactivo,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433339910,695.5,4,Reactivo,,Beatriz,1. Lunes,1. Mañana,1.0,1.0,Normal,Default
433433339482,579.29,3,Reactivo,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433339135,565.39,3,Reactivo,,Beatriz,1. Lunes,1. Mañana,1.0,0.0,Normal,Default
433433330405,331.51,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333686,956.08,3,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433336312,2538.29,83,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338061,1348.75,14,Retrasado,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333166,284.27,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334319,548.89,7,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433330528,372.76,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333596,416.16,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433335706,2152.15,87,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433336859,805.1,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433337659,443.45,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334910,5.31,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433335918,10188.22,59,Vencida_Grupal,,Cecilio,4. Jueves,4. Noche,1.0,0.0,,Alto
433433330485,752.59,15,Retrasado,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338616,966.05,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338125,294.58,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339746,515.49,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339716,371.0,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338645,3919.66,63,Vencido,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Default
433433335190,3633.6,83,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433337085,924.0,73,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433334219,5897.17,38,Vencida_Grupal,,Cecilio,4. Jueves,4. Noche,1.0,0.0,,Alto
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338487,1293.68,80,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338698,3850.67,66,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338999,4725.62,63,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433330405,331.51,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339563,160.71,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333991,1967.24,158,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433339572,182.94,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339726,548.16,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339293,548.16,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334346,3934.6,111,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338061,1348.75,14,Retrasado,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333166,284.27,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,1.0,Intenso,Default
433433334319,548.89,7,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334905,3212.03,17,Retrasado,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433333596,416.16,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,1.0,Intenso,Default
433433337085,924.0,73,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338356,3667.55,66,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338500,4820.35,66,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433338774,1254.31,15,Retrasado,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339081,292.64,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338520,27587.8,61,Vencida_Grupal,,Cecilio,4. Jueves,4. Noche,1.0,0.0,,Alto
433433338999,4725.62,63,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433334910,5.31,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433337659,443.45,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338616,966.05,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433338125,294.58,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334645,1039.82,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,1.0,Intenso,Default
433433339641,484.45,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339746,515.49,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339716,371.0,1,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433339269,350.52,2,Reactivo,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso,Default
433433334003,4166.4,126,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433339478,1771.44,32,Vencido,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Default
433433339649,2909.98,46,Vencido,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Default
433433335364,2083.2,126,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,1.0,Intenso - 7,Alto
433433338674,2121.33,32,Vencido,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Default
433433335382,3590.5,101,Vencida_Agencia,,Cecilio,4. Jueves,4. Noche,1.0,0.0,Intenso - 7,Alto
433433335668,1971.6,111,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433335763,1831.68,111,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433335237,55336.37,95,Vencida_Grupal,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,,Alto
433433336792,2987.77,83,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433336837,2934.18,94,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433336964,2727.18,70,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433336280,730.66,91,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433338487,1293.68,80,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433338500,4820.35,66,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433338698,3850.67,66,Vencida_Agencia,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Alto
433433338693,2879.36,63,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338674,2121.33,32,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433334276,3373.44,63,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338693,2879.36,63,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338693,2879.36,63,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433339550,970.26,56,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433338674,2121.33,32,Vencido,,Cecilio,4. Jueves,3. Tarde,1.0,0.0,Intenso - 7,Default
433433335723,2539.53,83,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433335197,3924.52,66,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433335190,3633.6,83,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433335237,55336.37,95,Vencida_Grupal,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,,Alto
433433338061,1348.75,14,Retrasado,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433339776,2074.62,15,Retrasado,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433338846,1617.54,15,Retrasado,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433336964,2727.18,70,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433339813,1245.01,42,Vencido,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Intenso - 5,Default
433433339145,1002.23,15,Retrasado,,Cecilio,3. Miercoles,4. Noche,1.0,1.0,Normal,Default
433433338340,3238.63,46,Vencido,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Intenso - 5,Default
433433337085,924.0,73,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433338397,1478.48,73,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433338698,3850.67,66,Vencida_Agencia,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Alto
433433330678,2340.42,7,Reactivo,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Normal,Default
433433334135,2799.09,59,Vencido,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Intenso - 5,Default
433433339810,3111.11,35,Vencido,,Cecilio,3. Miercoles,4. Noche,1.0,0.0,Intenso - 5,Default
433433338898,1245.01,42,Vencido,,Cecilio,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338674,2121.33,32,Vencido,,Cecilio,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 5,Default
433433339867,2546.22,49,Vencido,,Cecilio,3. Miercoles,3. Tarde,1.0,0.0,Intenso - 5,Default
433433338645,3919.66,63,Vencido,,Cecilio,2. Martes,4. Noche,1.0,0.0,Normal,Default
433433334791,478.54,15,Retrasado,,Cecilio,2. Martes,3. Tarde,1.0,1.0,Normal,Default
433433338874,1610.82,56,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433336278,829.93,49,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433333974,2383.73,32,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433339649,2909.98,46,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433338688,2886.45,56,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433338613,1282.1,32,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433338674,2121.33,32,Vencido,,Cecilio,2. Martes,3. Tarde,1.0,0.0,Normal,Default
433433338674,2121.33,32,Vencido,,Jorge,6. Sabado,3. Tarde,1.0,0.0,Normal,Default
433433339844,1408.53,32,Vencido,,Jorge,6. Sabado,3. Tarde,1.0,0.0,Normal,Default
433433339867,2546.22,49,Vencido,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Normal,Default
433433338645,3919.66,63,Vencido,,Jorge,6. Sabado,2. Mediodia,1.0,0.0,Normal,Default
433433339293,548.16,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433334319,548.89,7,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433334195,453.22,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433335137,387.36,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,1.0,Normal,Default
433433337659,443.45,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433338616,966.05,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433339641,484.45,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433339025,543.12,2,Reactivo,,Cecilio,6. Sabado,1. Mañana,1.0,0.0,Normal,Default
433433339293,548.16,2,Reactivo,,Cecilio,5. Viernes,3. Tarde,1.0,0.0,Normal,Default
